,Match_Id,Team_Batting_Id,Striker_Id,Runs_Scored
8223,980972,11,396,6
8224,980972,13,2,7
8225,980972,13,14,6
8226,980972,13,21,20
8227,980972,13,35,18
8228,980972,13,71,18
8229,980972,13,88,0
8230,980972,13,147,1
8231,980972,13,254,51
8232,980974,2,8,108
8233,980974,2,32,36
8234,980974,2,110,1
8235,980974,2,354,38
8236,980974,2,417,6
8237,980974,12,20,9
8238,980974,12,79,52
8239,980974,12,85,74
8240,980974,12,89,9
8241,980974,12,197,0
8242,980974,12,201,10
8243,980974,12,280,14
8244,980974,12,426,16
8245,980976,4,62,52
8246,980976,4,185,25
8247,980976,4,305,16
8248,980976,4,320,11
8249,980976,4,374,16
8250,980976,4,409,52
8251,980976,4,427,1
8252,980976,6,339,23
8253,980976,6,350,17
8254,980976,6,351,49
8255,980976,6,355,52
8256,980976,6,408,12
8257,980976,6,420,4
8258,980976,6,421,6
8259,980978,7,17,0
8260,980978,7,50,21
8261,980978,7,57,5
8262,980978,7,208,6
8263,980978,7,221,11
8264,980978,7,375,6
8265,980978,7,377,3
8266,980978,7,400,7
8267,980978,7,403,8
8268,980978,7,407,2
8269,980978,7,413,17
8270,980978,11,27,39
8271,980978,11,42,82
8272,980978,11,163,1
8273,980978,11,187,48
8274,980978,11,396,2
8275,980980,1,31,63
8276,980980,1,40,5
8277,980980,1,46,14
8278,980980,1,96,0
8279,980980,1,276,66
8280,980980,1,308,4
8281,980980,13,2,29
8282,980980,13,21,14
8283,980980,13,35,9
8284,980980,13,88,51
8285,980980,13,147,27
8286,980980,13,254,29
8287,980982,2,8,20
8288,980982,2,32,1
8289,980982,2,110,64
8290,980982,2,354,42
8291,980982,2,369,33
8292,980982,2,417,11
8293,980982,4,62,16
8294,980982,4,185,89
8295,980982,4,320,0
8296,980982,4,409,34
8297,980982,4,427,21
8298,980982,4,428,9
8299,980984,11,27,23
8300,980984,11,42,33
8301,980984,11,163,10
8302,980984,11,183,7
8303,980984,11,187,11
8304,980984,11,299,1
8305,980984,11,394,14
8306,980984,11,396,32
8307,980984,11,429,1
8308,980984,12,20,30
8309,980984,12,79,9
8310,980984,12,85,0
8311,980984,12,197,34
8312,980984,12,201,29
8313,980984,12,280,17
8314,980984,12,426,11
8315,980984,12,430,0
8316,980986,2,8,7
8317,980986,2,32,15
8318,980986,2,110,24
8319,980986,2,162,5
8320,980986,2,354,68
8321,980986,2,369,25
8322,980986,7,17,1
8323,980986,7,57,25
8324,980986,7,208,44
8325,980986,7,221,35
8326,980986,7,407,29
8327,980986,7,431,9
8328,980988,6,260,10
8329,980988,6,339,20
8330,980988,6,351,34
8331,980988,6,355,44
8332,980988,6,420,39
8333,980988,11,27,8
8334,980988,11,42,34
8335,980988,11,73,1
8336,980988,11,163,0
8337,980988,11,183,7
8338,980988,11,187,46
8339,980988,11,299,1
8340,980988,11,394,10
8341,980988,11,396,27
8342,980988,11,429,1
8343,980990,4,62,56
8344,980990,4,185,54
8345,980990,4,305,0
8346,980990,4,329,6
8347,980990,4,427,0
8348,980990,7,50,14
8349,980990,7,57,15
8350,980990,7,208,0
8351,980990,7,221,27
8352,980990,7,262,0
8353,980990,7,375,2
8354,980990,7,377,1
8355,980990,7,403,4
8356,980990,7,407,9
8357,980990,7,413,19
8358,980990,7,431,25
8359,980992,2,8,105
8360,980992,2,32,0
8361,980992,2,110,129
8362,980992,2,162,6
8363,980992,13,2,11
8364,980992,13,14,1
8365,980992,13,35,21
8366,980992,13,71,1
8367,980992,13,80,2
8368,980992,13,88,2
8369,980992,13,147,7
8370,980992,13,254,37
8371,980992,13,370,7
8372,980992,13,414,3
8373,980992,13,432,0
8374,980994,1,31,37
8375,980994,1,40,0
8376,980994,1,46,4
8377,980994,1,96,15
8378,980994,12,20,8
8379,980994,12,29,7
8380,980994,12,79,13
8381,980994,12,85,2
8382,980994,12,197,33
8383,980994,12,201,0
8384,980994,12,280,13
8385,980994,12,426,21
8386,980996,4,62,27
8387,980996,4,185,6
8388,980996,4,320,20
8389,980996,4,329,27
8390,980996,4,427,96
8391,980996,11,27,42
8392,980996,11,42,25
8393,980996,11,187,52
8394,980996,11,385,18
8395,980996,11,394,34
8396,980998,6,15,2
8397,980998,6,136,1
8398,980998,6,154,9
8399,980998,6,260,8
8400,980998,6,293,1
8401,980998,6,339,8
8402,980998,6,350,20
8403,980998,6,351,6
8404,980998,6,355,40
8405,980998,6,386,5
8406,980998,6,420,23
8407,980998,7,57,31
8408,980998,7,208,13
8409,980998,7,221,3
8410,980998,7,407,18
8411,980998,7,413,86
8412,980998,7,415,48
8413,981000,1,31,6
8414,981000,1,40,51
8415,981000,1,46,2
8416,981000,1,96,50
8417,981000,1,276,18
8418,981000,1,308,5
8419,981000,1,334,39
8420,981000,2,8,75
8421,981000,2,110,59
8422,981000,2,162,49
8423,981002,6,154,14
8424,981002,6,339,41
8425,981002,6,350,38
8426,981002,6,351,10
8427,981002,6,355,2
8428,981002,6,371,2
8429,981002,6,393,8
8430,981002,6,420,4
8431,981002,12,85,42
8432,981002,12,197,8
8433,981002,12,426,19
8434,981004,2,8,113
8435,981004,2,32,1
8436,981004,2,110,0
8437,981004,2,162,73
8438,981004,2,354,16
8439,981004,4,62,24
8440,981004,4,185,16
8441,981004,4,320,3
8442,981004,4,329,18
8443,981004,4,364,14
8444,981004,4,367,5
8445,981004,4,374,13
8446,981004,4,416,0
8447,981004,4,422,12
8448,981004,4,427,9
8449,981004,4,428,0
8450,981006,1,31,36
8451,981006,1,40,8
8452,981006,1,46,25
8453,981006,1,67,11
8454,981006,1,96,1
8455,981006,1,190,1
8456,981006,1,276,3
8457,981006,1,308,17
8458,981006,1,315,2
8459,981006,1,391,13
8460,981006,13,2,6
8461,981006,13,21,53
8462,981006,13,35,11
8463,981006,13,88,12
8464,981006,13,147,0
8465,981006,13,254,26
8466,981008,6,154,17
8467,981008,6,339,83
8468,981008,6,351,3
8469,981008,6,355,2
8470,981008,6,408,10
8471,981008,6,420,32
8472,981008,11,27,10
8473,981008,11,42,10
8474,981008,11,163,18
8475,981008,11,183,16
8476,981008,11,187,73
8477,981008,11,216,14
8478,981008,11,299,13
8479,981008,11,394,1
8480,981010,4,62,3
8481,981010,4,185,59
8482,981010,4,320,7
8483,981010,4,329,51
8484,981010,4,356,11
8485,981010,4,374,1
8486,981010,4,416,1
8487,981010,4,427,30
8488,981010,4,428,5
8489,981010,12,20,64
8490,981010,12,29,2
8491,981010,12,79,17
8492,981010,12,85,19
8493,981010,12,197,9
8494,981010,12,201,1
8495,981010,12,280,23
8496,981010,12,426,30
8497,981012,7,50,3
8498,981012,7,57,30
8499,981012,7,81,1
8500,981012,7,221,9
8501,981012,7,400,7
8502,981012,7,407,33
8503,981012,7,413,4
8504,981012,7,415,7
8505,981012,7,431,70
8506,981012,13,2,48
8507,981012,13,21,58
8508,981012,13,35,21
8509,981012,13,88,3
8510,981012,13,147,37
8511,981012,13,254,0
8512,981014,1,31,52
8513,981014,1,40,16
8514,981014,1,46,25
8515,981014,1,96,48
8516,981014,1,276,7
8517,981014,1,308,6
8518,981014,1,391,3
8519,981014,1,411,10
8520,981014,11,27,19
8521,981014,11,42,51
8522,981014,11,163,11
8523,981014,11,166,8
8524,981014,11,183,15
8525,981014,11,187,18
8526,981014,11,299,5
8527,981014,11,394,2
8528,981014,11,396,7
8529,981014,11,429,2
8530,981016,2,8,54
8531,981016,2,32,14
8532,981016,2,110,6
8533,981016,2,162,1
8534,981016,2,255,16
8535,981016,2,354,38
8536,981016,6,322,6
8537,981016,6,339,11
8538,981016,6,350,27
8539,981016,6,351,17
8540,981016,6,355,60
8541,981016,6,408,1
8542,981016,6,420,1
8543,981016,6,421,4
8544,981016,6,425,5
8545,981018,2,8,0
8546,981018,2,32,1
8547,981018,2,110,79
8548,981018,2,140,33
8549,981018,2,162,9
8550,981018,2,255,21
8551,981018,2,354,0
8552,981018,2,369,0
8553,981018,13,2,1
8554,981018,13,14,1
8555,981018,13,21,1
8556,981018,13,35,3
8557,981018,13,71,8
8558,981018,13,80,10
8559,981018,13,88,26
8560,981018,13,147,73
8561,981018,13,186,1
8562,981018,13,254,4
8563,981018,13,433,19
8564,981020,1,31,2
8565,981020,1,40,28
8566,981020,1,46,11
8567,981020,1,96,36
8568,981020,1,209,8
8569,981020,1,308,23
8570,981020,1,315,1
8571,981020,1,391,6
8572,981020,1,411,16
8573,981020,11,27,44
8574,981020,11,42,10
8575,981020,11,163,31
8576,981020,11,183,7
8577,981020,11,187,28
8578,981020,11,228,14
8579,981020,11,299,1
8580,981020,11,385,0
8581,981020,11,394,21
8582,981022,11,27,8
8583,981022,11,42,0
8584,981022,11,163,11
8585,981022,11,183,10
8586,981022,11,187,93
8587,981022,11,228,27
8588,981022,11,385,8
8589,981022,11,394,4
8590,981022,13,2,32
8591,981022,13,21,1
8592,981022,13,35,19
8593,981022,13,71,20
8594,981022,13,80,3
8595,981022,13,88,26
8596,981022,13,147,1
8597,981022,13,254,50
8598,981022,13,433,5
8599,981024,2,8,54
8600,981024,2,32,11
8601,981024,2,110,5
8602,981024,2,140,4
8603,981024,2,162,76
8604,981024,2,255,9
8605,981024,2,354,11
8606,981024,2,369,18
8607,981024,2,434,3
8608,981024,11,27,38
8609,981024,11,42,28
8610,981024,11,163,4
8611,981024,11,183,7
8612,981024,11,187,69
8613,981024,11,228,5
8614,981024,11,299,1
8615,981024,11,385,39
8616,981024,11,394,3
